tick,q1,q2,q3,q4,yaw,pitch,roll,axR,ayR,azR,axW,ayW,azW,temp,Head1,Head2
116894,0.99,0.03,-0.10,0.09,-10.82,12.19,1.77,12,35,21,0,35,24,35,2,137
116904,0.99,0.02,-0.10,0.09,-10.82,12.18,1.75,21,48,9,9,50,14,35,2,137
116914,0.99,0.02,-0.10,0.09,-10.82,12.18,1.73,17,32,8,8,33,12,35,2,137
116924,0.99,0.02,-0.10,0.09,-10.81,12.17,1.72,18,13,9,13,15,12,35,2,137
116934,0.99,0.02,-0.10,0.09,-10.81,12.17,1.71,19,6,25,12,7,28,35,2,137
116944,0.99,0.02,-0.10,0.09,-10.79,12.15,1.70,23,1,35,14,2,39,35,2,137
116955,0.99,0.02,-0.10,0.09,-10.79,12.14,1.69,35,-1,49,23,1,55,35,2,137
116965,0.99,0.02,-0.10,0.09,-10.78,12.14,1.69,44,-4,56,31,0,63,35,2,137
116975,0.99,0.02,-0.10,0.09,-10.77,12.13,1.67,44,-6,59,31,-2,66,35,2,137
116985,0.99,0.02,-0.10,0.09,-10.77,12.11,1.66,33,14,86,11,13,91,35,2,137
116995,0.99,0.02,-0.10,0.09,-10.75,12.10,1.65,23,30,151,-13,23,153,35,2,137
117005,0.99,0.02,-0.10,0.09,-10.75,12.10,1.64,16,25,209,-31,13,208,35,2,137
117015,0.99,0.02,-0.10,0.09,-10.76,12.11,1.65,8,25,214,-39,11,211,35,2,137
117025,0.99,0.02,-0.10,0.09,-10.77,12.13,1.65,8,34,185,-35,22,183,35,2,137
117035,0.99,0.02,-0.10,0.09,-10.77,12.15,1.65,11,28,144,-23,19,143,35,2,137
117045,0.99,0.02,-0.10,0.09,-10.77,12.17,1.65,19,7,113,-5,2,114,35,2,137
117055,0.99,0.02,-0.10,0.09,-10.77,12.18,1.65,26,1,83,8,0,86,35,2,137
117065,0.99,0.02,-0.10,0.09,-10.77,12.20,1.66,24,-10,51,14,-9,54,35,2,137
117076,0.99,0.02,-0.10,0.09,-10.76,12.21,1.67,23,-14,17,21,-10,21,35,2,137
117086,0.99,0.02,-0.10,0.09,-10.77,12.23,1.70,24,-10,-15,27,-4,-9,35,2,137
117096,0.99,0.02,-0.10,0.09,-10.77,12.24,1.72,28,-5,-40,35,2,-33,35,2,137
117106,0.99,0.02,-0.10,0.09,-10.78,12.24,1.73,31,11,-57,39,20,-48,35,2,137
117116,0.99,0.02,-0.10,0.09,-10.77,12.23,1.73,29,25,-59,35,33,-50,35,2,137
117126,0.99,0.02,-0.10,0.09,-10.77,12.22,1.71,23,41,-50,24,47,-42,35,2,137
117136,0.99,0.02,-0.10,0.09,-10.77,12.21,1.70,8,59,-27,2,61,-22,35,2,137
117146,0.99,0.02,-0.10,0.09,-10.77,12.20,1.69,-8,69,-4,-19,66,-3,35,2,137
117156,0.99,0.02,-0.10,0.09,-10.77,12.19,1.69,-21,78,17,-37,71,14,35,2,137
117166,0.99,0.02,-0.10,0.09,-10.78,12.18,1.68,-25,86,50,-49,76,46,35,2,137
117176,0.99,0.02,-0.10,0.09,-10.78,12.18,1.67,-26,81,81,-56,69,76,35,2,137
117186,0.99,0.02,-0.10,0.09,-10.81,12.19,1.68,-32,58,82,-58,45,75,35,2,137
117197,0.99,0.02,-0.10,0.09,-10.82,12.19,1.70,-24,33,72,-43,23,66,35,2,137
117207,0.99,0.02,-0.10,0.09,-10.84,12.19,1.70,-17,5,55,-28,-1,50,35,2,137
117217,0.99,0.02,-0.10,0.09,-10.85,12.20,1.69,-5,-17,31,-7,-19,28,35,2,137
117227,0.99,0.02,-0.10,0.09,-10.85,12.20,1.69,0,-28,-4,5,-27,-4,35,2,137
117237,0.99,0.02,-0.10,0.09,-10.86,12.19,1.69,1,-48,-17,13,-45,-17,35,2,137
117247,0.99,0.02,-0.10,0.09,-10.86,12.18,1.70,11,-61,-20,25,-56,-19,35,2,137
117257,0.99,0.02,-0.10,0.09,-10.86,12.17,1.70,7,-67,-19,22,-63,-19,35,2,137
117267,0.99,0.02,-0.10,0.09,-10.86,12.16,1.70,2,-55,-15,15,-52,-15,35,2,137
117277,0.99,0.02,-0.10,0.09,-10.86,12.15,1.69,-14,-30,5,-8,-32,1,35,2,137
117287,0.99,0.02,-0.10,0.09,-10.86,12.13,1.68,-12,-45,39,-11,-48,34,35,2,137
117298,0.99,0.02,-0.10,0.09,-10.86,12.13,1.67,-18,-55,64,-20,-61,57,35,2,137
117308,0.99,0.02,-0.10,0.09,-10.86,12.12,1.66,-20,-43,80,-27,-51,72,35,2,137
117318,0.99,0.02,-0.10,0.09,-10.85,12.12,1.66,-14,-55,95,-22,-62,88,35,2,137
117328,0.99,0.02,-0.10,0.09,-10.84,12.13,1.64,-8,-68,95,-14,-74,89,35,2,137
117338,0.99,0.02,-0.10,0.09,-10.83,12.13,1.64,-1,-72,85,-4,-76,80,35,2,137
117348,0.99,0.02,-0.10,0.09,-10.83,12.14,1.63,9,-74,74,7,-76,72,35,2,137
117358,0.99,0.02,-0.10,0.09,-10.82,12.15,1.63,22,-62,57,21,-60,58,35,2,137
117368,0.99,0.02,-0.10,0.09,-10.81,12.16,1.63,32,-59,40,33,-55,44,35,2,137
117378,0.99,0.02,-0.10,0.09,-10.81,12.16,1.63,40,-63,14,47,-55,20,35,2,137
117388,0.99,0.02,-0.10,0.09,-10.82,12.17,1.64,49,-63,-5,59,-53,3,35,2,137
117399,0.99,0.02,-0.10,0.09,-10.82,12.17,1.66,52,-59,-32,67,-46,-22,35,2,137
117409,0.99,0.02,-0.10,0.09,-10.81,12.16,1.66,58,-68,-39,76,-54,-27,35,2,137
117419,0.99,0.02,-0.10,0.09,-10.81,12.15,1.66,54,-68,-32,70,-55,-21,35,2,137
117429,0.99,0.02,-0.10,0.09,-10.80,12.14,1.66,49,-41,-12,57,-30,-2,35,2,137
117439,0.99,0.02,-0.10,0.09,-10.79,12.13,1.66,36,-19,5,37,-12,11,35,2,137
117449,0.99,0.02,-0.10,0.09,-10.77,12.11,1.64,31,-5,43,22,-2,48,35,2,137
117459,0.99,0.02,-0.10,0.09,-10.77,12.09,1.61,19,1,92,0,-1,93,35,2,137
117469,0.99,0.02,-0.10,0.09,-10.76,12.09,1.60,16,8,139,-13,1,139,35,2,136
117479,0.99,0.02,-0.10,0.09,-10.75,12.09,1.59,10,22,156,-25,13,155,35,2,137
117489,0.99,0.02,-0.10,0.09,-10.75,12.10,1.59,9,20,160,-27,10,158,35,2,136
117499,0.99,0.02,-0.10,0.09,-10.74,12.11,1.59,6,11,158,-28,1,155,35,2,137
117510,0.99,0.02,-0.10,0.09,-10.74,12.11,1.61,12,4,151,-19,-3,150,35,2,137
117520,0.99,0.02,-0.10,0.09,-10.74,12.13,1.62,18,12,131,-11,6,132,35,2,136
117530,0.99,0.02,-0.10,0.09,-10.73,12.14,1.62,24,9,99,1,6,102,35,2,136
117540,0.99,0.02,-0.10,0.09,-10.73,12.16,1.61,28,2,70,12,2,74,35,2,136
117550,0.99,0.02,-0.10,0.09,-10.72,12.17,1.61,36,-1,45,25,2,51,35,2,136
117560,0.99,0.02,-0.10,0.09,-10.71,12.19,1.62,42,-7,20,37,0,28,35,2,136
117570,0.99,0.02,-0.10,0.09,-10.71,12.19,1.65,46,-7,1,45,0,10,35,2,136
117580,0.99,0.02,-0.10,0.09,-10.71,12.20,1.67,49,-6,-17,51,3,-6,35,2,136
117590,0.99,0.02,-0.10,0.09,-10.71,12.20,1.67,40,9,-27,42,17,-17,35,2,136
117600,0.99,0.02,-0.10,0.09,-10.70,12.20,1.66,30,19,-2,25,23,4,35,2,136
117611,0.99,0.02,-0.10,0.09,-10.69,12.19,1.65,22,18,27,12,19,31,35,2,136
117621,0.99,0.02,-0.10,0.09,-10.68,12.20,1.65,15,5,34,6,5,36,35,2,136
117631,0.99,0.02,-0.10,0.09,-10.68,12.20,1.67,14,-6,30,8,-5,32,35,2,136
117641,0.99,0.02,-0.10,0.09,-10.68,12.20,1.68,9,-3,19,5,-2,20,35,2,136
117651,0.99,0.02,-0.10,0.09,-10.66,12.20,1.68,5,0,21,0,0,21,35,2,136
117661,0.99,0.02,-0.10,0.09,-10.65,12.19,1.67,7,-14,30,3,-14,30,35,2,136
117671,0.99,0.02,-0.10,0.09,-10.64,12.19,1.67,0,-24,25,0,-25,23,35,2,136
117681,0.99,0.02,-0.10,0.09,-10.63,12.19,1.67,3,-21,28,1,-21,27,35,2,136
117691,0.99,0.02,-0.10,0.09,-10.63,12.20,1.66,2,-8,28,-2,-9,27,35,2,136
117701,0.99,0.02,-0.10,0.09,-10.62,12.19,1.66,2,14,27,-6,12,27,35,2,136
117711,0.99,0.02,-0.10,0.09,-10.62,12.19,1.68,2,20,27,-7,18,27,35,2,136
117722,0.99,0.02,-0.10,0.09,-10.63,12.20,1.71,5,17,21,-2,16,22,35,2,136
117732,0.99,0.02,-0.10,0.09,-10.64,12.20,1.74,4,-8,1,5,-7,1,35,2,136
117742,0.99,0.02,-0.10,0.09,-10.64,12.20,1.76,4,-26,-23,13,-23,-22,35,2,136
117752,0.99,0.03,-0.10,0.09,-10.64,12.20,1.78,4,-21,-38,15,-17,-36,35,2,136
117762,0.99,0.03,-0.10,0.09,-10.64,12.19,1.78,1,-18,-34,11,-15,-33,35,2,136
117772,0.99,0.03,-0.10,0.09,-10.63,12.18,1.78,7,-20,-15,13,-17,-13,35,2,136
117782,0.99,0.02,-0.10,0.09,-10.62,12.18,1.78,9,-14,0,11,-12,1,35,2,136
117792,0.99,0.02,-0.10,0.09,-10.61,12.17,1.78,12,-19,9,13,-17,10,35,2,136
117802,0.99,0.02,-0.10,0.09,-10.61,12.15,1.78,11,-17,26,8,-16,27,35,2,136
117812,0.99,0.03,-0.10,0.09,-10.61,12.14,1.79,10,-8,48,1,-9,48,35,2,136
117823,0.99,0.03,-0.10,0.09,-10.61,12.13,1.80,13,-5,70,0,-7,70,35,2,136
117833,0.99,0.03,-0.10,0.09,-10.61,12.11,1.81,16,-9,84,0,-11,85,35,2,136
117843,0.99,0.03,-0.10,0.09,-10.61,12.11,1.83,19,-3,77,3,-4,79,35,2,136
117853,0.99,0.03,-0.10,0.09,-10.61,12.10,1.83,19,3,73,3,1,75,35,2,136
117863,0.99,0.03,-0.10,0.09,-10.61,12.09,1.83,25,15,77,5,13,80,35,2,136
117873,0.99,0.03,-0.10,0.09,-10.61,12.08,1.83,24,32,73,2,30,77,35,2,136
117883,0.99,0.03,-0.10,0.09,-10.61,12.07,1.83,28,45,91,0,42,96,35,2,136
117893,0.99,0.03,-0.10,0.09,-10.61,12.06,1.84,38,33,104,9,31,110,35,2,136
117903,0.99,0.03,-0.10,0.09,-10.62,12.05,1.84,40,10,115,13,8,121,35,2,136
117913,0.99,0.03,-0.10,0.09,-10.63,12.05,1.84,38,-12,126,13,-13,130,35,2,136
117923,0.99,0.03,-0.10,0.09,-10.63,12.05,1.83,40,-46,136,19,-47,139,35,2,136
117934,0.99,0.03,-0.10,0.09,-10.63,12.05,1.82,48,-75,153,29,-76,157,35,2,136
117944,0.99,0.03,-0.10,0.09,-10.63,12.06,1.83,48,-89,145,33,-89,148,35,2,136
117954,0.99,0.03,-0.10,0.09,-10.63,12.07,1.84,44,-97,115,36,-95,118,35,2,136
117964,0.99,0.03,-0.10,0.09,-10.63,12.08,1.85,44,-88,99,38,-85,103,35,2,136
117974,0.99,0.03,-0.10,0.09,-10.62,12.09,1.84,45,-69,100,35,-67,104,35,2,136
117984,0.99,0.03,-0.10,0.09,-10.61,12.10,1.83,37,-57,100,25,-56,103,35,2,136
117994,0.99,0.03,-0.10,0.09,-10.61,12.12,1.84,34,-33,82,22,-32,86,35,2,136
118004,0.99,0.03,-0.10,0.09,-10.60,12.12,1.85,28,-1,58,15,0,62,35,2,136
118014,0.99,0.03,-0.10,0.09,-10.60,12.12,1.85,31,22,56,14,23,61,35,2,136
118024,0.99,0.03,-0.10,0.09,-10.60,12.13,1.87,29,28,52,12,28,57,35,2,136
118035,0.99,0.03,-0.10,0.09,-10.60,12.13,1.87,29,22,40,15,23,45,35,2,136
118045,0.99,0.03,-0.10,0.09,-10.60,12.13,1.87,33,27,18,23,30,25,35,2,136
118055,0.99,0.03,-0.10,0.09,-10.60,12.13,1.86,27,40,13,16,42,19,35,2,136
118065,0.99,0.03,-0.10,0.09,-10.59,12.13,1.85,20,50,23,5,50,28,35,2,136
118075,0.99,0.03,-0.10,0.09,-10.60,12.12,1.85,14,51,43,-4,49,46,35,2,136
118085,0.99,0.03,-0.10,0.09,-10.60,12.13,1.86,7,48,64,-14,43,65,35,2,136
118095,0.99,0.03,-0.10,0.09,-10.61,12.13,1.87,8,40,73,-14,35,74,35,2,136
118105,0.99,0.03,-0.10,0.09,-10.62,12.13,1.88,13,21,63,-3,18,64,35,2,136
118115,0.99,0.03,-0.10,0.09,-10.63,12.14,1.88,16,3,45,5,2,47,35,2,136
118125,0.99,0.03,-0.10,0.09,-10.63,12.14,1.88,17,-8,32,11,-7,34,35,2,136
118135,0.99,0.03,-0.10,0.09,-10.63,12.14,1.89,12,-30,28,11,-29,28,35,2,136
118146,0.99,0.03,-0.10,0.09,-10.62,12.14,1.90,12,-38,26,13,-37,26,35,2,136
118156,0.99,0.03,-0.10,0.09,-10.62,12.14,1.91,5,-2,8,3,-1,8,35,2,136
118166,0.99,0.03,-0.10,0.09,-10.62,12.14,1.91,1,24,6,-4,23,6,35,2,136
118176,0.99,0.03,-0.10,0.09,-10.62,12.13,1.91,4,42,16,-6,40,17,35,2,136
118186,0.99,0.03,-0.10,0.09,-10.62,12.12,1.91,4,55,25,-11,52,27,35,2,136
118196,0.99,0.03,-0.10,0.09,-10.63,12.12,1.91,0,46,24,-13,43,24,35,2,136
118206,0.99,0.03,-0.10,0.09,-10.64,12.12,1.92,3,30,38,-10,27,38,35,2,136
118216,0.99,0.03,-0.10,0.09,-10.64,12.11,1.92,5,15,46,-7,12,46,35,2,136
118226,0.99,0.03,-0.10,0.09,-10.64,12.11,1.91,10,5,46,0,3,47,35,2,136
118236,0.99,0.03,-0.10,0.09,-10.65,12.11,1.91,20,3,47,9,3,50,35,2,136
118246,0.99,0.03,-0.10,0.09,-10.66,12.10,1.89,21,-19,53,13,-18,55,35,2,136
118256,0.99,0.03,-0.10,0.09,-10.66,12.09,1.88,16,-39,64,9,-40,64,35,2,136
118267,0.99,0.03,-0.10,0.09,-10.67,12.09,1.88,17,-45,76,9,-46,76,35,2,136
118277,0.99,0.03,-0.10,0.09,-10.67,12.09,1.88,22,-58,92,13,-59,92,35,2,136
118287,0.99,0.03,-0.10,0.09,-10.67,12.09,1.88,26,-73,99,18,-74,99,35,2,136
118297,0.99,0.03,-0.10,0.09,-10.66,12.09,1.87,27,-78,89,22,-78,90,35,2,136
118307,0.99,0.03,-0.10,0.09,-10.65,12.09,1.86,35,-77,87,30,-75,89,35,2,136
118317,0.99,0.03,-0.10,0.09,-10.64,12.10,1.84,35,-66,94,26,-65,97,35,2,136
118327,0.99,0.03,-0.10,0.09,-10.63,12.10,1.85,34,-55,101,22,-55,104,35,2,136
118337,0.99,0.03,-0.10,0.09,-10.62,12.10,1.85,33,-39,98,19,-39,101,35,2,136
118347,0.99,0.03,-0.10,0.09,-10.62,12.11,1.85,25,-16,93,8,-17,95,35,2,136
118357,0.99,0.03,-0.10,0.09,-10.61,12.11,1.85,21,16,83,0,13,86,35,2,136
118367,0.99,0.03,-0.10,0.09,-10.61,12.11,1.85,15,38,78,-8,34,80,35,2,136
118377,0.99,0.03,-0.10,0.09,-10.61,12.10,1.85,13,43,83,-11,38,85,35,2,136
118388,0.99,0.03,-0.10,0.09,-10.60,12.10,1.85,7,26,98,-17,19,98,35,2,136
118398,0.99,0.03,-0.10,0.09,-10.61,12.10,1.85,6,27,107,-20,20,106,35,2,136
118408,0.99,0.03,-0.10,0.09,-10.62,12.11,1.85,2,34,107,-25,26,106,35,2,136
118418,0.99,0.03,-0.10,0.09,-10.62,12.13,1.85,2,50,98,-26,42,97,35,2,136
118428,0.99,0.03,-0.10,0.09,-10.63,12.13,1.86,16,43,81,-8,39,83,35,2,136
118438,0.99,0.03,-0.10,0.09,-10.64,12.13,1.85,30,28,58,12,28,63,35,2,136
118448,0.99,0.03,-0.10,0.09,-10.65,12.14,1.84,40,8,34,30,12,41,35,2,136
118458,0.99,0.03,-0.10,0.09,-10.66,12.15,1.82,50,-19,14,48,-11,23,35,2,136
118468,0.99,0.03,-0.10,0.09,-10.67,12.14,1.82,55,-35,-8,60,-24,2,35,2,136
118478,0.99,0.03,-0.10,0.09,-10.66,12.14,1.80,57,-49,-5,64,-38,5,35,2,136
118488,0.99,0.03,-0.10,0.09,-10.66,12.13,1.78,59,-61,11,65,-50,21,35,2,136
118499,0.99,0.02,-0.10,0.09,-10.67,12.13,1.78,46,-50,32,46,-43,39,35,2,136
118509,0.99,0.02,-0.10,0.09,-10.67,12.13,1.78,39,-52,45,37,-47,50,35,2,136
118519,0.99,0.02,-0.10,0.09,-10.67,12.13,1.77,36,-65,57,34,-61,61,35,2,136
118529,0.99,0.02,-0.10,0.09,-10.67,12.13,1.77,21,-55,77,14,-55,77,35,2,136
118539,0.99,0.02,-0.10,0.09,-10.66,12.12,1.76,19,-45,94,7,-47,94,35,2,136
118549,0.99,0.02,-0.10,0.09,-10.66,12.13,1.76,18,-39,107,2,-42,107,35,2,136
118559,0.99,0.02,-0.10,0.09,-10.66,12.13,1.77,15,-16,105,-3,-20,105,35,2,136
118569,0.99,0.03,-0.10,0.09,-10.65,12.13,1.78,9,-6,81,-6,-9,80,35,2,136
118579,0.99,0.03,-0.10,0.09,-10.65,12.13,1.78,18,-10,63,6,-11,65,35,2,136
118589,0.99,0.03,-0.10,0.09,-10.66,12.14,1.79,22,8,46,10,8,49,35,2,136
118599,0.99,0.03,-0.10,0.09,-10.66,12.14,1.79,18,31,35,4,31,38,35,2,136
118610,0.99,0.03,-0.10,0.09,-10.65,12.14,1.78,17,41,39,1,40,42,35,2,136
118620,0.99,0.02,-0.10,0.09,-10.66,12.14,1.78,17,47,48,-1,45,51,35,2,136
118630,0.99,0.02,-0.10,0.09,-10.66,12.14,1.77,10,45,45,-7,42,47,35,2,136
118640,0.99,0.02,-0.10,0.09,-10.67,12.14,1.75,6,25,53,-9,22,53,35,2,136
118650,0.99,0.02,-0.10,0.09,-10.67,12.14,1.74,8,0,58,-3,-2,58,35,2,136
118660,0.99,0.02,-0.10,0.09,-10.67,12.14,1.72,6,-18,60,-3,-20,59,35,2,136
118670,0.99,0.02,-0.10,0.09,-10.68,12.14,1.72,4,-31,62,-3,-33,60,35,2,136
118680,0.99,0.02,-0.10,0.09,-10.69,12.15,1.71,0,-25,59,-7,-28,56,35,2,136
118690,0.99,0.02,-0.10,0.09,-10.69,12.15,1.72,1,-23,63,-7,-26,61,35,2,136
118700,0.99,0.02,-0.10,0.09,-10.69,12.16,1.73,3,-10,57,-6,-13,56,35,2,136
118710,0.99,0.02,-0.10,0.09,-10.70,12.17,1.73,3,-4,51,-6,-6,50,35,2,136
118721,0.99,0.02,-0.10,0.09,-10.71,12.16,1.72,10,-7,47,1,-8,47,35,2,136
118731,0.99,0.02,-0.10,0.09,-10.71,12.17,1.71,12,-25,38,8,-25,38,35,2,136
118741,0.99,0.02,-0.10,0.09,-10.70,12.17,1.70,16,-52,26,19,-50,27,35,2,136
118751,0.99,0.02,-0.10,0.09,-10.70,12.18,1.69,25,-57,14,31,-52,17,35,2,136
118761,0.99,0.02,-0.10,0.09,-10.70,12.18,1.68,27,-67,7,36,-61,10,35,2,136
118771,0.99,0.02,-0.10,0.09,-10.69,12.18,1.68,30,-83,-3,44,-76,0,35,2,136
118781,0.99,0.02,-0.10,0.09,-10.68,12.18,1.69,31,-102,-10,50,-94,-6,35,2,136
118791,0.99,0.02,-0.10,0.09,-10.68,12.18,1.70,30,-102,-18,51,-93,-14,35,2,136
118801,0.99,0.02,-0.10,0.09,-10.68,12.18,1.70,29,-70,-34,47,-61,-29,35,2,136
118811,0.99,0.02,-0.10,0.09,-10.67,12.18,1.70,20,-38,-52,36,-30,-47,35,2,136
118821,0.99,0.02,-0.10,0.09,-10.66,12.16,1.70,-1,-4,-55,10,0,-54,35,2,136
118832,0.99,0.02,-0.10,0.09,-10.65,12.13,1.71,-19,26,-28,-17,24,-30,35,2,136
118842,0.99,0.02,-0.10,0.09,-10.65,12.11,1.71,-25,45,16,-35,38,11,35,2,136
118852,0.99,0.02,-0.10,0.09,-10.65,12.10,1.72,-25,54,54,-44,45,49,35,2,136
118862,0.99,0.02,-0.10,0.09,-10.65,12.09,1.72,-22,52,67,-44,42,62,35,2,136
118872,0.99,0.02,-0.10,0.09,-10.66,12.09,1.74,-18,45,62,-37,36,58,35,2,136
118882,0.99,0.02,-0.10,0.09,-10.66,12.08,1.74,-8,33,68,-27,26,65,35,2,136
118892,0.99,0.02,-0.10,0.09,-10.66,12.07,1.74,1,20,74,-17,14,73,35,2,136
118902,0.99,0.02,-0.10,0.09,-10.66,12.06,1.73,14,1,75,-1,-1,76,35,2,136
118912,0.99,0.02,-0.10,0.09,-10.66,12.06,1.72,25,-15,81,10,-15,83,35,2,136
118922,0.99,0.02,-0.10,0.09,-10.66,12.05,1.72,36,-34,88,23,-33,92,35,2,136
118933,0.99,0.02,-0.10,0.09,-10.67,12.05,1.72,47,-47,95,34,-44,101,35,2,136
118943,0.99,0.02,-0.10,0.09,-10.67,12.05,1.73,49,-56,104,36,-53,110,35,2,136
118953,0.99,0.02,-0.10,0.09,-10.67,12.05,1.74,57,-67,107,45,-63,114,35,2,137
118963,0.99,0.02,-0.10,0.09,-10.67,12.05,1.75,61,-75,101,52,-70,109,35,2,137
118973,0.99,0.02,-0.10,0.09,-10.67,12.05,1.73,58,-81,94,51,-75,101,35,2,136
118983,0.99,0.02,-0.10,0.09,-10.66,12.05,1.73,56,-77,100,47,-72,107,35,2,137
118993,0.99,0.02,-0.10,0.09,-10.65,12.06,1.72,47,-71,122,33,-69,126,35,2,136
119003,0.99,0.02,-0.10,0.09,-10.65,12.07,1.73,41,-62,130,24,-62,133,35,2,136
119013,0.99,0.02,-0.10,0.09,-10.65,12.07,1.74,34,-47,119,17,-48,121,35,2,136
119023,0.99,0.02,-0.10,0.09,-10.66,12.08,1.76,30,-22,105,11,-23,108,35,2,136
119033,0.99,0.02,-0.10,0.09,-10.66,12.08,1.77,32,-3,90,13,-3,94,35,2,136
119044,0.99,0.02,-0.10,0.09,-10.66,12.09,1.77,31,24,75,10,23,80,35,2,136
119054,0.99,0.02,-0.10,0.09,-10.67,12.09,1.78,22,46,77,-2,43,81,35,2,136
119064,0.99,0.02,-0.10,0.09,-10.66,12.09,1.77,15,57,82,-12,53,85,35,2,136
119075,0.99,0.02,-0.10,0.09,-10.66,12.10,1.76,12,57,84,-15,52,86,35,2,136
119085,0.99,0.02,-0.10,0.09,-10.67,12.11,1.73,10,40,63,-10,36,64,35,2,136
119095,0.99,0.02,-0.10,0.09,-10.68,12.11,1.72,14,17,37,2,16,39,35,2,136
119105,0.99,0.02,-0.10,0.09,-10.69,12.12,1.71,8,-2,21,3,-1,22,35,2,136
119115,0.99,0.02,-0.10,0.09,-10.70,12.12,1.72,8,-23,8,10,-21,8,35,2,136
119125,0.99,0.02,-0.10,0.09,-10.71,12.12,1.72,3,-35,1,9,-33,0,35,2,136
119135,0.99,0.02,-0.10,0.09,-10.71,12.12,1.71,4,-37,-7,11,-35,-7,35,2,136
119146,0.99,0.02,-0.10,0.09,-10.72,12.12,1.71,3,-25,-6,8,-23,-5,35,2,137
119156,0.99,0.02,-0.10,0.09,-10.72,12.12,1.71,0,-24,6,3,-23,5,35,2,137
119166,0.99,0.02,-0.10,0.09,-10.73,12.11,1.71,-1,-26,26,-1,-27,24,35,2,137
119176,0.99,0.02,-0.10,0.09,-10.73,12.11,1.71,-1,-25,53,-7,-28,50,35,2,136
119186,0.99,0.02,-0.10,0.09,-10.73,12.11,1.71,-1,-21,76,-12,-25,73,35,2,137
119196,0.99,0.02,-0.10,0.09,-10.73,12.11,1.71,-8,-18,92,-22,-25,87,35,2,137
119206,0.99,0.02,-0.10,0.09,-10.73,12.12,1.71,0,-20,84,-13,-25,81,35,2,136
119216,0.99,0.02,-0.10,0.09,-10.73,12.12,1.71,11,-29,64,2,-30,63,35,2,137
119226,0.99,0.02,-0.10,0.09,-10.74,12.14,1.70,15,-27,48,9,-27,49,35,2,136
119236,0.99,0.02,-0.10,0.09,-10.74,12.14,1.70,16,-23,37,12,-22,38,35,2,137
119247,0.99,0.02,-0.10,0.09,-10.75,12.14,1.70,24,-37,23,25,-33,26,35,2,136
119257,0.99,0.02,-0.10,0.09,-10.75,12.15,1.69,27,-38,0,32,-32,4,35,2,137
119267,0.99,0.02,-0.10,0.09,-10.75,12.15,1.69,26,-35,-5,32,-29,0,35,2,137
119277,0.99,0.02,-0.10,0.09,-10.75,12.14,1.68,26,-32,7,29,-27,11,35,2,137
119287,0.99,0.02,-0.10,0.09,-10.74,12.14,1.68,21,-26,36,17,-24,38,35,2,137
119297,0.99,0.02,-0.10,0.09,-10.73,12.14,1.68,18,-28,58,10,-28,59,35,2,137
119307,0.99,0.02,-0.10,0.09,-10.73,12.14,1.68,15,-25,84,2,-27,84,35,2,137
119317,0.99,0.02,-0.10,0.09,-10.72,12.15,1.68,13,-27,94,-1,-30,93,35,2,137
119327,0.99,0.02,-0.10,0.09,-10.72,12.15,1.69,15,-27,103,-1,-30,103,35,2,137
119337,0.99,0.02,-0.10,0.09,-10.72,12.16,1.70,11,-24,96,-4,-28,95,35,2,137
119348,0.99,0.02,-0.10,0.09,-10.72,12.17,1.70,12,-22,79,0,-24,79,35,2,137
119358,0.99,0.02,-0.10,0.09,-10.72,12.19,1.70,10,-11,53,0,-12,53,35,2,137
119368,0.99,0.02,-0.10,0.09,-10.71,12.18,1.70,12,-2,48,2,-3,49,35,2,137
119378,0.99,0.02,-0.10,0.09,-10.70,12.19,1.70,16,3,57,3,1,59,35,2,137
119388,0.99,0.02,-0.10,0.09,-10.69,12.19,1.70,9,13,62,-6,10,62,35,2,137
119398,0.99,0.02,-0.10,0.09,-10.69,12.20,1.70,8,4,60,-5,1,60,35,2,137
119408,0.99,0.02,-0.10,0.09,-10.69,12.21,1.70,5,8,41,-4,5,41,35,2,137
119418,0.99,0.02,-0.10,0.09,-10.70,12.21,1.70,1,20,19,-6,18,19,35,2,137
119428,0.99,0.02,-0.10,0.09,-10.70,12.21,1.70,-1,31,8,-8,29,8,35,2,136
119438,0.99,0.02,-0.10,0.09,-10.70,12.21,1.71,-4,22,12,-10,20,11,35,2,136
119449,0.99,0.02,-0.10,0.09,-10.72,12.22,1.73,1,8,0,0,8,0,35,2,136
119459,0.99,0.02,-0.10,0.09,-10.73,12.22,1.74,4,8,-25,7,10,-23,35,2,136
119469,0.99,0.02,-0.10,0.09,-10.74,12.21,1.76,7,9,-47,14,13,-44,35,2,136
119479,0.99,0.03,-0.10,0.09,-10.76,12.20,1.78,5,3,-72,18,8,-69,35,2,136
119489,0.99,0.03,-0.10,0.09,-10.77,12.18,1.80,4,-9,-86,22,-2,-83,35,2,136
119499,0.99,0.03,-0.10,0.09,-10.77,12.16,1.82,1,-21,-82,21,-14,-80,35,2,136
119509,0.99,0.03,-0.10,0.09,-10.77,12.14,1.82,1,-29,-59,18,-24,-58,35,2,136
119519,0.99,0.03,-0.10,0.09,-10.76,12.12,1.81,-1,-15,-26,7,-13,-26,35,2,137
119529,0.99,0.03,-0.10,0.09,-10.75,12.10,1.80,-1,11,7,-4,10,6,35,2,136
119539,0.99,0.03,-0.10,0.09,-10.75,12.07,1.80,-3,32,53,-19,27,52,35,2,136
